tag_short,date,split,total_daily_duration,visit_count,avg_visit_duration,max_absence_hours,is_sick,health_note,ae_score,ae_anomaly,if_score,if_anomaly
1147,2024-10-17,train,700.359,7,100.05128571428573,10.380474722222225,0,,0.11294555871994151,0,0.3945802223532314,0
1147,2024-10-18,train,515.674,5,103.1348,14.506963055555556,0,,0.12966742772106463,0,0.38420546428476543,0
1147,2024-10-19,train,110.451,3,36.817,15.328048055555556,0,,0.09289410245289928,0,0.3974311359539769,0
1147,2024-10-20,train,643.37,7,91.91,22.88746777777778,0,,0.22578889485614526,0,0.4449256120465798,0
1147,2024-10-21,train,361.449,4,90.36225,11.963395555555556,0,,0.0757133667732212,0,0.37640121280141425,0
1147,2024-10-22,train,365.387,6,60.89783333333333,6.896091666666667,0,,0.17673613808080677,0,0.40081132680513176,0
1147,2024-10-23,train,493.433,8,61.679125,14.026326666666666,0,,0.013137399267988063,0,0.37487554359228115,0
1147,2024-10-24,train,81.577,4,20.39425,14.493344166666668,0,,0.20924547537256655,0,0.4183552702829553,0
1147,2024-10-25,train,571.575,7,81.65357142857144,15.80014972222222,0,,0.023866980133491783,0,0.3861294609093943,0
1147,2024-10-26,train,272.642,7,38.94885714285714,10.948393055555554,0,,0.17812502176543982,0,0.38030574467083167,0
1147,2024-10-27,train,1483.457,15,98.89713333333334,8.944231666666667,0,,0.12000029909925239,0,0.5661242928997351,1
1147,2024-10-28,train,195.885,9,21.765,11.362972222222222,0,,0.40515926664719126,0,0.4141560130707616,0
1147,2024-10-29,train,308.645,2,154.3225,15.612506111111111,0,,0.6656268377295443,0,0.4612257076314864,0
1147,2024-10-30,test,661.732,5,132.3464,15.022954166666668,0,,0.41850972128572167,0,0.419626784036979,0
1147,2024-10-31,test,177.92499999999998,2,88.96249999999999,14.114128888888889,0,,0.12260070522727678,0,0.41337798344370785,0
1147,2024-11-01,test,299.332,4,74.833,15.624359722222222,0,,0.02129353170023983,0,0.38182137095771734,0
1147,2024-11-02,test,147.167,2,73.5835,16.122215833333332,0,,0.07665769702985377,0,0.4137478652049177,0
1147,2024-11-03,test,106.905,2,53.4525,14.281516388888887,0,,0.10665811919761642,0,0.4146542431983818,0
1147,2024-11-04,test,238.079,3,79.35966666666667,10.882338888888889,0,,0.08670167564816222,0,0.3868962171808372,0
1147,2024-11-05,test,410.443,3,136.81433333333334,15.86612388888889,0,,0.4570239506974622,0,0.43336136531299574,0
1147,2024-11-06,test,71.955,3,23.985,11.788868333333332,0,,0.2927702909136324,0,0.4132238871046014,0
1147,2024-11-07,test,592.771,9,65.86344444444444,12.708579722222224,0,,0.015166890535432047,0,0.3836097389362416,0
1149,2024-10-11,train,174.53300000000002,8,21.816625,3.8875875,1,тимпания факт,0.6966166328636302,0,0.45017289272938726,0
1149,2024-10-12,train,379.601,8,47.450125,6.131334166666667,1,тимпания факт,0.27213849718437544,0,0.40696018876706036,0
1149,2024-10-13,train,174.72899999999998,2,87.36449999999999,16.858407777777778,1,тимпания факт,0.11493313819496284,0,0.41778349619269106,0
1149,2024-10-14,train,230.075,2,115.0375,19.175697222222222,1,тимпания факт,0.3309306032872635,0,0.4339983744507991,0
1149,2024-10-16,train,86.804,2,43.402,43.12822277777778,1,тимпания факт,2.179075969558166,0,0.5443538243256668,1
1149,2024-10-17,train,192.178,2,96.089,21.189038333333333,1,тимпания факт,0.2286327771051195,0,0.43374931234885167,0
1149,2024-10-18,train,593.101,3,197.70033333333333,14.834142777777776,1,тимпания факт,1.4022904757596106,0,0.47348980001433033,0
1149,2024-10-19,train,220.212,3,73.40400000000001,15.14205472222222,1,тимпания факт,0.029268072025265206,0,0.3864263067246315,0
1149,2024-10-20,train,115.164,1,115.164,17.556079166666667,1,тимпания факт,0.41119594018497463,0,0.48753617814384254,0
1149,2024-10-21,train,227.451,1,227.451,21.587881111111113,1,тимпания факт,2.534843028973975,1,0.5670747208300891,1
1149,2024-10-22,train,438.337,5,87.6674,19.32775388888889,1,тимпания факт,0.10097078456613486,0,0.3879546509830415,0
1149,2024-10-23,train,503.667,2,251.8335,21.34629,1,тимпания факт,3.1368302259749603,1,0.5563083226681853,1
1149,2024-10-24,train,165.737,1,165.737,21.31788694444444,1,тимпания факт,1.1971584155168622,0,0.5286968403263995,1
1149,2024-10-25,train,447.506,2,223.753,20.425668333333338,1,тимпания факт,2.2755206734276308,1,0.5352168600380534,1
1149,2024-10-26,train,958.925,4,239.73125,11.995543611111112,1,тимпания факт,2.426415533749405,1,0.5262202250329397,1
1149,2024-10-27,train,150.391,5,30.0782,31.59215111111111,1,тимпания факт,0.6716730178300995,0,0.49427650146560775,0
1149,2024-10-28,train,299.72,2,149.86,14.994140277777776,1,тимпания факт,0.591702476013292,0,0.4617410937983136,0
1149,2024-10-31,test,326.06899999999996,2,163.03449999999998,63.67802,1,тимпания факт,8.421206143789245,1,0.6159253004858324,1
1149,2024-11-02,test,91.974,1,91.974,46.623448611111115,1,тимпания факт,3.0053041892641748,1,0.6068804383071139,1
1149,2024-11-03,test,282.496,6,47.08266666666666,19.39545277777778,1,тимпания факт,0.0341139060612007,0,0.3941351896782937,0
1149,2024-11-04,test,136.613,1,136.613,28.97426916666667,1,тимпания факт,1.1838056779434312,0,0.5404954692740075,1
1149,2024-11-05,test,281.647,3,93.88233333333334,17.297905555555555,1,тимпания факт,0.10845874069892988,0,0.39685576349310786,0
1150,2024-10-11,train,243.11,33,7.366969696969697,1.6719797222222224,0,,4.752869082999665,1,0.6557026139969314,1
1150,2024-10-12,train,269.491,14,19.249357142857143,4.5713888888888885,0,,0.9545379030903205,0,0.46741059704271004,0
1150,2024-10-13,train,441.135,14,31.509642857142858,14.333159444444446,0,,0.4531472595613406,0,0.43750420122599404,0
1150,2024-10-14,train,405.6830000000001,9,45.0758888888889,14.285844444444445,0,,0.0984269012436732,0,0.3869989923082663,0
1150,2024-10-16,train,299.219,7,42.74557142857143,35.31754777777778,0,,1.0196452213299485,0,0.49191846779361886,0
1150,2024-10-17,train,418.365,9,46.485,11.31750361111111,0,,0.12942639944126674,0,0.3831562091731978,0
1150,2024-10-18,train,654.308,8,81.7885,9.57605277777778,0,,0.05571335093472626,0,0.3891771688505069,0
1150,2024-10-19,train,362.04,4,90.51,8.930719166666666,0,,0.11957200676124521,0,0.38877067908273216,0
1150,2024-10-20,train,494.254,11,44.93218181818182,9.686773888888888,0,,0.21102642985339498,0,0.39572861344792065,0
1150,2024-10-21,train,828.787,16,51.7991875,8.43093,0,,0.25137060930871213,0,0.46356282638203605,0
1150,2024-10-22,train,665.1,14,47.50714285714286,7.652125000000001,0,,0.2894783619983624,0,0.4375527117401769,0
1150,2024-10-23,train,245.499,11,22.31809090909091,7.899298888888889,0,,0.5907981724918004,0,0.42959137691027294,0
1150,2024-10-24,train,791.8729999999999,11,71.98845454545454,11.577517777777777,0,,0.013759052161468832,0,0.4085647373600567,0
1150,2024-10-25,train,525.885,5,105.177,7.293750277777778,0,,0.17821416085473255,0,0.408829634867892,0
1150,2024-10-26,train,739.981,10,73.9981,9.5670925,0,,0.041380346677585736,0,0.39763897724989283,0
1150,2024-10-27,train,1024.274,21,48.77495238095238,9.2312575,0,,0.4594459177609123,0,0.5297039319830431,1
1150,2024-10-28,train,359.672,12,29.97266666666667,13.2574475,0,,0.3810993512213524,0,0.41229828153172493,0
1150,2024-10-29,train,329.279,10,32.9279,13.921684166666669,0,,0.244662154960525,0,0.3955984994212664,0
1150,2024-10-30,test,368.936,13,28.379692307692306,9.950111944444444,0,,0.5156234857848295,0,0.4248793259569372,0
1150,2024-10-31,test,538.6560000000001,8,67.33200000000001,7.467610555555556,0,,0.11022009560936762,0,0.39326194537069453,0
1150,2024-11-01,test,360.18899999999996,21,17.151857142857143,8.056811666666666,0,,1.6244464205923275,0,0.5277983864536647,1
1150,2024-11-02,test,91.243,2,45.6215,15.795185,0,,0.09420093268607217,0,0.41251063097244867,0
1150,2024-11-03,test,936.308,10,93.6308,14.274795833333334,0,,0.06438105240938664,0,0.45120628676400326,0
1150,2024-11-04,test,589.612,5,117.9224,11.407454444444443,0,,0.22383050147013345,0,0.4036003098916015,0
1150,2024-11-05,test,325.71,3,108.57,12.13020722222222,0,,0.16156421937585708,0,0.40276720508775027,0
1150,2024-11-06,test,163.888,9,18.209777777777777,16.820635,0,,0.3583848862047389,0,0.4246866188399901,0
1150,2024-11-07,test,384.713,18,21.37294444444445,11.648597777777775,0,,1.060646326939945,0,0.48543505417736904,0
